basin_zone,subbasin_subzone,site,lat,long,grade
cleveland bay,cleveland bay enclosed coastal,a,-19.2265,146.7883,NA
cleveland bay,cleveland bay enclosed coastal,b,-19.291,146.8918,NA
cleveland bay,cleveland bay enclosed coastal,overall,,NA,B
cleveland bay,cleveland bay open coastal,a,-19.2044,146.9377,NA
cleveland bay,cleveland bay open coastal,b,-19.1702,146.7756,NA
cleveland bay,cleveland bay open coastal,overall,,NA,A
cleveland bay,cleveland bay midshelf waters,a,-18.9834,146.9424,NA
cleveland bay,cleveland bay midshelf waters,b,-18.9383,147.1239,NA
cleveland bay,cleveland bay midshelf waters,overall,,NA,E
cleveland bay,magnetic island north,a,-19.1131,146.8083,NA
cleveland bay,magnetic island north,b,-19.1073,146.8546,NA
cleveland bay,magnetic island north,overall,,NA,A
cleveland bay,magnetic island south,a,-19.1653,146.8552,NA
cleveland bay,magnetic island south,b,-19.134,146.8794,NA
cleveland bay,magnetic island south,overall,,NA,C
cleveland bay,cleveland bay,overall,,NA,A
halifax bay,halifax bay enclosed coastal,a,-18.9935,146.3836,NA
halifax bay,halifax bay enclosed coastal,b,-18.9605,146.3594,NA
halifax bay,halifax bay enclosed coastal,overall,,NA,D
halifax bay,halifax bay open coastal,a,-18.8143,146.4261,NA
halifax bay,halifax bay open coastal,b,-18.6774,146.5034,NA
halifax bay,halifax bay open coastal,overall,,NA,NA
halifax bay,halifax bay midshelf waters,a,-18.5233,146.7502,NA
halifax bay,halifax bay midshelf waters,b,-18.497,146.5826,NA
halifax bay,halifax bay midshelf waters,overall,,NA,B
halifax bay,halifax bay,overall,,NA,A
